Provincia;Cantón;"Ventas totales, 2019
(miles de dólares)";"Ventas totales, 2020
(miles de dólares)";% ventas servicios 2019;% ventas servicios 2020
Pichincha;Quito;20072804;16337859;44,99;43,92
Guayas;Guayaquil;13485519;11502483;30,22;30,92
Azuay;Cuenca;2667539;2440606;5,98;6,56
Tungurahua;Ambato;783883;650957;1,76;1,75
Esmeraldas;Esmeraldas;582821;623033;1,31;1,67
Guayas;Samborondon;673474;567526;1,51;1,53
Loja;Loja;499443;424157;1,12;1,14
El Oro;Machala;387029;336594;0,87;0,9
Manabi;Portoviejo;363097;279713;0,81;0,75
Chimborazo;Riobamba;305588;270269;0,68;0,73
Imbabura;Ibarra;333677;263521;0,75;0,71
Pichincha;Rumiðahui;296107;252036;0,66;0,68
Manabi;Manta;319440;249721;0,72;0,67
Santo Domingo de los Tsachilas;Santo Domingo;285725;223209;0,64;0,6
Cotopaxi;Latacunga;253725;196465;0,57;0,53
Guayas;Duran;208242;196584;0,47;0,53
Carchi;Tulcan;133544;124655;0,3;0,34
Guayas;Daule;151916;120500;0,34;0,32
Orellana;Orellana;157813;110954;0,35;0,3
Pichincha;Cayambe;94259;84246;0,21;0,23
Los Rios;Quevedo;83147;66725;0,19;0,18
Guayas;Milagro;70175;63228;0,16;0,17
Sucumbios;Lago Agrio;89487;62180;0,2;0,17
Imbabura;Otavalo;73597;58842;0,16;0,16
Pichincha;Mejia;77759;60493;0,17;0,16
Cañar;Azogues;59572;52725;0,13;0,14
Los Rios;Babahoyo;64142;53820;0,14;0,14
Orellana;La Joya de los Sachas;71028;53221;0,16;0,14
El Oro;Santa Rosa;57846;47855;0,13;0,13
Santa Elena;La Libertad;64957;49094;0,15;0,13
Santa Elena;Santa Elena;48987;49023;0,11;0,13
Galapagos;Santa Cruz;146740;43742;0,33;0,12
Pastaza;Pastaza;54835;46336;0,12;0,12
Cañar;Biblian;36838;39078;0,08;0,11
Manabi;Montecristi;49662;42517;0,11;0,11
Sucumbios;Shushufindi;48108;39825;0,11;0,11
Imbabura;Antonio Ante;42305;35854;0,09;0,1
Bolivar;Guaranda;38048;31945;0,09;0,09
Manabi;Chone;47867;34820;0,11;0,09
Cotopaxi;Salcedo;36598;31487;0,08;0,08
Galapagos;San Cristobal;50172;28157;0,11;0,08
Santa Elena;Salinas;35895;29482;0,08;0,08
Cañar;Cañar;25752;27129;0,06;0,07
Guayas;San Jacinto de Yaguachi;21295;25717;0,05;0,07
Zamora Chinchipe;Yantzaza;37213;27715;0,08;0,07
Bolivar;Chimbo;22578;23313;0,05;0,06
El Oro;Huaquillas;30093;23917;0,07;0,06
El Oro;Piñas;29616;22379;0,07;0,06
Los Rios;Ventanas;21989;23365;0,05;0,06
Tungurahua;Baños de Agua Santa;41647;22634;0,09;0,06
El Oro;Pasaje;27484;20228;0,06;0,05
Esmeraldas;Quininde;26917;18014;0,06;0,05
Guayas;Playas;26262;19619;0,06;0,05
Pichincha;Pedro Moncayo;17107;17620;0,04;0,05
Cañar;La Troncal;19922;14521;0,04;0,04
El Oro;El Guabo;17409;14169;0,04;0,04
El Oro;Portovelo;10082;14895;0,02;0,04
Guayas;Naranjal;20844;15133;0,05;0,04
Los Rios;Valencia;19436;15011;0,04;0,04
Manabi;Bolivar;14503;13102;0,03;0,04
Manabi;El Carmen;17325;14004;0,04;0,04
Napo;Tena;24271;15043;0,05;0,04
Tungurahua;San Pedro de Pelileo;21399;14412;0,05;0,04
Zamora Chinchipe;Zamora;18170;13831;0,04;0,04
Azuay;Camilo Ponce Enriquez;13774;9313;0,03;0,03
Azuay;Paute;10386;10436;0,02;0,03
Chimborazo;Cumanda;10419;10439;0,02;0,03
Cotopaxi;La Mana;14264;9435;0,03;0,03
Cotopaxi;Pujili;13670;10841;0,03;0,03
Guayas;Empalme;15394;11704;0,03;0,03
Manabi;Sucre;14902;10522;0,03;0,03
Morona Santiago;Morona;17630;12237;0,04;0,03
Pastaza;Mera;13502;10258;0,03;0,03
Pichincha;San Miguel de Los Bancos;10831;10667;0,02;0,03
Zamora Chinchipe;El Pangui;9494;11666;0,02;0,03
Azuay;Gualaceo;12507;8487;0,03;0,02
Bolivar;San Miguel;8436;8887;0,02;0,02
Cañar;El Tambo;7456;6054;0,02;0,02
Carchi;Montufar;14453;7854;0,03;0,02
Chimborazo;Penipe;7269;7309;0,02;0,02
El Oro;Arenillas;11144;7274;0,02;0,02
El Oro;Balsas;6662;8263;0,01;0,02
El Oro;Zaruma;14979;8491;0,03;0,02
Esmeraldas;Atacames;13283;5753;0,03;0,02
Guayas;El Triunfo;11042;8744;0,02;0,02
Guayas;Naranjito;7811;6301;0,02;0,02
Guayas;Pedro Carbo;7261;6694;0,02;0,02
Imbabura;Cotacachi;12566;8256;0,03;0,02
Loja;Catamayo;9175;8828;0,02;0,02
Los Rios;Buena Fe;8846;8579;0,02;0,02
Los Rios;Montalvo;9580;8046;0,02;0,02
Manabi;Jaramijo;13580;8894;0,03;0,02
Manabi;Jipijapa;9852;6669;0,02;0,02
Manabi;Pedernales;12176;9064;0,03;0,02
Manabi;Santa Ana;10043;7993;0,02;0,02
Manabi;Tosagua;6333;8155;0,01;0,02
Napo;Quijos;14224;8200;0,03;0,02
Azuay;Chordeleg;3308;3494;0,01;0,01
Azuay;Giron;3870;4119;0,01;0,01
Azuay;Santa Isabel;3811;3168;0,01;0,01
Chimborazo;Alausi;8337;4782;0,02;0,01
Chimborazo;Chambo;3770;2184;0,01;0,01
Cotopaxi;Pangua;3362;3687;0,01;0,01
Cotopaxi;Saquisili;6244;4672;0,01;0,01
Cotopaxi;Sigchos;4188;3366;0,01;0,01
Esmeraldas;Eloy Alfaro;2097;1911;0;0,01
Esmeraldas;Rioverde;3110;4067;0,01;0,01
Esmeraldas;San Lorenzo;4742;2916;0,01;0,01
Galapagos;Isabela;13046;2237;0,03;0,01
Guayas;Alfredo Baquerizo Moreno;2014;2067;0;0,01
Guayas;Balzar;4302;3265;0,01;0,01
Guayas;Crnel. Marcelino Maridueña;5644;4836;0,01;0,01
Guayas;Gnral. Antonio Elizalde;5572;4635;0,01;0,01
Guayas;Nobol;6073;3219;0,01;0,01
Guayas;Salitre;2818;3053;0,01;0,01
Guayas;Santa Lucia;4491;3320;0,01;0,01
Imbabura;San Miguel de Urcuqui;12050;4651;0,03;0,01
Loja;Calvas;5897;5100;0,01;0,01
Loja;Macara;2588;2069;0,01;0,01
Loja;Pindal;3491;3653;0,01;0,01
Loja;Puyango;3555;3023;0,01;0,01
Loja;Saraguro;5780;3818;0,01;0,01
Los Rios;Baba;3175;2885;0,01;0,01
Los Rios;Mocache;4174;2233;0,01;0,01
Los Rios;Puebloviejo;2515;2660;0,01;0,01
Los Rios;Quinsaloma;1936;2207;0;0,01
Los Rios;Vinces;4790;2670;0,01;0,01
Manabi;Jama;4908;3537;0,01;0,01
Manabi;Junin;5515;3338;0,01;0,01
Manabi;Puerto Lopez;3843;3355;0,01;0,01
Manabi;Rocafuerte;6567;4672;0,01;0,01
Morona Santiago;Gualaquiza;8828;2923;0,02;0,01
Morona Santiago;Palora;1406;2594;0;0,01
Morona Santiago;Santiago;3298;2084;0,01;0,01
Morona Santiago;Sucua;5943;3152;0,01;0,01
Napo;El Chaco;5138;3834;0,01;0,01
Orellana;Aguarico;4230;2519;0,01;0,01
Pichincha;Pedro Vicente Maldonado;4940;2593;0,01;0,01
Pichincha;Puerto Quito;3543;2252;0,01;0,01
Sucumbios;Cuyabeno;11463;5123;0,03;0,01
Sucumbios;Putumayo;2008;4231;0;0,01
Tungurahua;Cevallos;5235;3050;0,01;0,01
Tungurahua;Patate;5168;2998;0,01;0,01
Tungurahua;Quero;2343;2507;0,01;0,01
Tungurahua;Santiago de Pillaro;7434;3840;0,02;0,01
Azuay;El Pan;92;369;0;0
Azuay;Guachapala;117;31;0;0
Azuay;Nabon;1465;805;0;0
Azuay;Oña;88;189;0;0
Azuay;Pucara;1560;780;0;0
Azuay;San Fernando;264;84;0;0
Azuay;Sevilla de Oro;2045;937;0;0
Azuay;Sigsig;3081;1029;0,01;0
Bolivar;Caluma;6833;1851;0,02;0
Bolivar;Chillanes;1491;1355;0;0
Bolivar;Echeandia;1334;1132;0;0
Bolivar;Las Naves;807;642;0;0
Cañar;Deleg;398;382;0;0
Cañar;Suscal;992;380;0;0
Carchi;Bolivar;2638;1804;0,01;0
Carchi;Espejo;3466;1444;0,01;0
Carchi;Mira;1970;1099;0;0
Carchi;San Pedro de Huaca;493;591;0;0
Chimborazo;Chunchi;1466;1106;0;0
Chimborazo;Colta;1847;1325;0;0
Chimborazo;Guamote;2478;954;0,01;0
Chimborazo;Guano;5323;1567;0,01;0
Chimborazo;Pallatanga;1794;1485;0;0
El Oro;Atahualpa;292;83;0;0
El Oro;Chilla;58;3;0;0
El Oro;Las Lajas;656;27;0;0
El Oro;Marcabeli;1130;1059;0;0
Esmeraldas;Muisne;725;189;0;0
Guayas;Balao;494;892;0;0
Guayas;Colimes;817;554;0;0
Guayas;Isidro Ayora;1018;357;0;0
Guayas;Lomas de Sargentillo;1328;1183;0;0
Guayas;Palestina;1144;740;0;0
Guayas;Simon Bolivar;1670;522;0;0
Imbabura;Pimampiro;474;313;0;0
Loja;Celica;1075;760;0;0
Loja;Chaguarpamba;718;1254;0;0
Loja;Espindola;182;91;0;0
Loja;Gonzanama;1985;1563;0;0
Loja;Olmedo;99;2;0;0
Loja;Paltas;1685;897;0;0
Loja;Quilanga;601;398;0;0
Loja;Sozoranga;4;23;0;0
Loja;Zapotillo;1424;1313;0;0
Los Rios;Palenque;163;188;0;0
Los Rios;Urdaneta;1882;1715;0;0
Manabi;24 de Mayo;1255;915;0;0
Manabi;Flavio Alfaro;1435;1298;0;0
Manabi;Olmedo;2510;571;0,01;0
Manabi;Pajan;1708;1106;0;0
Manabi;Pichincha;1476;934;0;0
Manabi;San Vicente;2590;1649;0,01;0
Morona Santiago;Huamboya;261;45;0;0
Morona Santiago;Limon Indanza;747;1147;0;0
Morona Santiago;Logroðo;1305;573;0;0
Morona Santiago;Pablo Sexto;74;22;0;0
Morona Santiago;San Juan Bosco;746;157;0;0
Morona Santiago;Taisha;457;1466;0;0
Morona Santiago;Tiwintza;87;14;0;0
Napo;Archidona;4369;1835;0,01;0
Napo;Carlos Julio Arosemena Tola;285;207;0;0
Orellana;Loreto;2514;1182;0,01;0
Pastaza;Arajuno;254;56;0;0
Pastaza;Santa Clara;1490;907;0;0
Sucumbios;Cascales;1215;533;0;0
Sucumbios;Gonzalo Pizarro;1684;1839;0;0
Sucumbios;Sucumbios;325;208;0;0
Tungurahua;Mocha;403;396;0;0
Tungurahua;Tisaleo;2484;1746;0,01;0
Zamora Chinchipe;Centinela del Condor;1768;913;0;0
Zamora Chinchipe;Chinchipe;1273;1064;0;0
Zamora Chinchipe;Nangaritza;128;534;0;0
Zamora Chinchipe;Palanda;1976;535;0;0
Zamora Chinchipe;Paquisha;706;573;0;0
Zamora Chinchipe;Yacuambi;159;293;0;0
