año;sector;size;0101;0102;0103;0104;0105;0106;0107;0108;0109;0110;0111;0112;0113;0114;0115;0201;0202;0203;0204;0205;0206;0207;0301;0302;0303;0304;0305;0306;0307;0401;0402;0403;0404;0405;0406;0501;0502;0503;0504;0505;0506;0507;0601;0602;0603;0604;0605;0606;0607;0608;0609;0610;0701;0702;0703;0704;0705;0706;0707;0708;0709;0710;0711;0712;0713;0714;0801;0802;0803;0804;0805;0806;0807;0901;0902;0903;0904;0905;0906;0907;0908;0909;0910;0911;0912;0913;0914;0916;0918;0919;0920;0921;0922;0923;0924;0925;0927;0928;1001;1002;1003;1004;1005;1006;1101;1102;1103;1104;1105;1106;1107;1108;1109;1110;1111;1112;1113;1114;1115;1116;1201;1202;1203;1204;1205;1206;1207;1208;1209;1210;1211;1212;1213;1301;1302;1303;1304;1305;1306;1307;1308;1309;1310;1311;1312;1313;1314;1315;1316;1317;1318;1319;1320;1321;1322;1401;1402;1403;1404;1405;1406;1407;1408;1409;1410;1411;1412;1501;1503;1504;1507;1509;1601;1602;1603;1604;1701;1702;1703;1704;1705;1707;1708;1709;1801;1802;1803;1804;1805;1806;1807;1808;1809;1901;1902;1903;1904;1905;1906;1907;1908;1909;2001;2002;2003;2101;2102;2103;2104;2105;2106;2107;2201;2202;2203;2204;2301;2302;2401;2402;2403;9001;9003;9004
2019;Agricultura, ganadería, silvicultura y pesca;Grande empresa;26.425;;;;9.882;;;;;;;;;;;;;;;;;;;;;6.300;;;;;;;;;;72.943;;;;42.813;;;;7.510;;;;;;;;5.082;441.563;8.251;;5.021;;63.482;;;9.940;16.862;;33.627;;;;;;26.839;7.984;;;2.361.381;;6.078;;;9.284;452.160;;23.291;38.786;13.761;;;;298.819;;;5.647;5.358;;30.092;;16.404;5.083;147.795;6.537;;35.378;;;;;;10.440;;;;;;;;;;;;;;65.489;8.439;;26.420;131.868;;6.555;;;20.669;29.597;6.955;;35.982;;;;;;56.307;198.652;20.932;;;;18.708;;;;;;;;30.205;;;;;;;;;;;;;;;;9.083;;;;;;;458.744;154.290;50.951;86.346;10.930;6.302;;;48.056;;;;;;11.703;13.988;;;;;;;;;;;;;;;;;;;;;;;;;45.657;7.142;39.589;;13.755;;;
2019;Agricultura, ganadería, silvicultura y pesca;"Mediana empresa ""A""";14.039;;;;;;;;;;;;;;;;;;;;1.085;;1.271;1.429;;4.996;;;;1.273;;;1.082;;;33.214;1.213;1.069;1.878;1.821;;;3.895;1.057;;;;;;;;;175.064;5.489;1.217;10.672;;47.226;6.425;4.056;12.780;4.139;;21.926;;;5.240;;1.362;10.988;3.321;;;206.088;;5.351;2.988;;3.850;10.400;6.348;21.531;10.982;18.460;1.376;1.303;2.791;27.697;3.744;;4.903;4.808;;2.578;;;1.308;1.671;2.915;1.799;;1.753;;1.576;2.714;;1.380;;;;;3.625;;;;;;1.183;;;15.332;7.871;1.166;7.204;22.839;;11.518;10.896;;7.722;19.210;9.317;;7.875;1.459;1.155;14.393;;1.124;1.162;23.061;1.022;;;;1.161;5.054;;1.256;11.229;;;4.905;;;1.389;;;1.524;;;;;;;;;;;;;;;1.543;;;43.421;16.819;6.031;19.973;4.191;3.191;5.012;2.718;12.519;4.322;;;1.132;;11.347;2.683;;;;;;;;;1.057;;;;;2.485;;;;;;;;;;;35.598;1.303;5.705;4.699;7.342;;;1.265
2019;Agricultura, ganadería, silvicultura y pesca;"Mediana empresa ""B""";19.112;;4.012;;;;;;3.595;;;;;;;;;;;;;;;;;6.959;2.563;;;;;2.300;2.462;;;54.864;21.331;;7.127;12.337;;;8.581;2.698;;;;;2.223;;;16.273;230.471;;;8.341;;73.972;5.319;;21.235;8.836;;12.403;;;4.262;2.206;;14.730;3.402;;3.685;405.149;;;2.657;2.546;11.081;37.543;6.928;19.259;36.597;41.290;;5.058;;123.354;7.224;;15.571;;2.116;6.704;;3.530;2.041;;2.297;;8.756;2.599;;2.398;3.582;;;;;;;;;;;;;;;;14.078;13.611;3.172;19.947;26.777;2.570;25.308;6.732;;25.769;18.444;12.882;;13.754;;6.030;2.073;4.020;;;48.113;13.244;;;;;13.697;3.120;4.457;4.266;;;4.617;15.685;;;;;;;;;;;;;;;;;;;;4.301;;;121.479;38.612;27.142;64.550;4.250;;2.036;;15.118;;;2.128;8.463;;12.754;7.728;;;;;;;;;;;;;;4.591;;;3.837;;;;;;;;62.135;12.282;20.429;2.564;24.411;;;
2019;Agricultura, ganadería, silvicultura y pesca;Microempresa;1.499;0;24;76;52;;0;5;6;0;;;151;;0;5;0;0;83;0;0;0;60;64;123;101;69;0;;460;75;328;17;564;331;1.232;608;47;80;134;0;32;487;0;0;0;0;50;4;0;1;0;4.446;453;0;186;0;832;273;162;984;176;0;323;6;33;599;4;400;1.757;306;74;112;11.396;126;19;277;4;123;319;128;309;664;980;191;18;0;1.244;47;109;398;136;199;0;64;147;23;4;785;313;154;351;68;220;381;0;6;0;0;;0;3;8;9;45;2;155;0;8;0;542;112;71;247;1.322;0;287;333;12;228;201;271;193;395;15;422;586;42;99;0;1.293;36;0;83;116;34;595;58;29;1.027;0;0;201;71;268;0;1;0;27;1;18;0;0;0;0;0;0;111;77;0;61;0;165;0;0;;9.681;645;724;440;662;115;407;611;1.133;105;0;0;119;0;305;185;13;68;0;0;0;77;7;2;0;;67;0;0;98;1;0;629;0;0;61;116;11;502;93;3.526;1.037;511;92;834;;;
2019;Agricultura, ganadería, silvicultura y pesca;Pequeña empresa;14.803;493;;;380;167;;416;1.084;;;;480;434;1.732;1.147;;;640;;;475;1.207;2.603;1.321;15.242;295;478;;8.010;604;4.784;2.732;6.232;3.212;29.077;25.944;2.284;1.551;9.346;808;317;12.077;1.042;412;357;398;257;2.616;935;773;931;209.449;10.689;;7.452;414;28.665;29.346;3.802;41.265;8.247;;32.189;1.515;;6.998;1.584;6.763;22.817;747;622;2.695;229.118;1.483;1.845;2.580;1.156;7.567;10.669;7.376;25.624;23.774;29.218;5.952;4.751;;45.694;4.702;745;4.249;841;10.098;3.622;;2.005;3.309;147;16.028;2.890;1.727;1.410;699;2.679;10.067;257;1.362;1.776;1.131;;152;327;398;343;;;1.891;2.865;274;;25.577;10.375;5.031;10.332;33.434;1.692;14.144;15.151;806;10.918;18.528;8.813;3.615;9.227;1.654;7.415;15.160;1.381;2.155;1.088;29.682;2.922;691;245;175;369;12.989;2.511;499;27.370;;358;4.116;1.717;3.050;695;;;4.325;;;;;;;;;;;708;1.279;;1.555;384;;;128.098;23.047;27.993;16.151;3.974;6.128;6.212;1.795;24.791;1.483;887;1.875;2.124;476;11.853;4.655;632;1.208;;;;193;;;;;;;842;3.967;;;1.717;;330;;1.294;;3.024;512;56.721;11.093;12.590;4.037;14.598;;;712
2019;Comercio;Grande empresa;2.426.307;;5.812;;6.091;;;6.672;;;;;;;20.661;;;;;;;;39.734;5.384;6.409;5.514;;;;54.808;;;;7.067;;66.224;14.087;;;;;;54.096;;;;;;;;;;1.133.566;5.626;;;;71.659;101.608;;25.844;;;23.640;7.837;;42.173;;;14.387;;;;15.211.043;;12.948;16.657;7.107;111.390;665.656;17.908;35.950;206.209;40.964;7.091;;11.454;774.488;;;107.473;;12.544;;;;7.309;;263.082;6.543;;23.647;;;176.271;;6.209;;;;;;;;;;;;;;56.012;5.323;;14.203;184.748;;98.308;35.473;;13.202;;25.053;26.272;152.782;7.544;12.422;35.885;;;;448.752;29.424;;;;;;22.126;;28.975;;;;;;6.610;;;;;9.793;;;;;;;;;;;;20.150;;;;15.856.413;30.377;38.380;25.400;2.804.721;;;;783.247;7.350;;;;;51.119;;;13.076;;;;5.071;;;;;;;10.118;54.939;;;;;;;14.711;;20.379;;724.125;7.146;;39.377;25.616;;;
2019;Comercio;"Mediana empresa ""A""";287.882;1.031;10.775;1.634;5.719;;;6.468;;1.505;;;;;2.464;2.069;1.518;3.099;;1.120;3.044;;30.705;3.465;12.984;18.546;4.548;;;24.347;1.861;1.334;1.334;4.983;2.840;63.261;19.815;1.059;6.594;16.859;;;82.389;;;;1.061;3.566;1.280;3.441;;5.476;151.246;4.790;;5.158;;16.022;24.821;;16.441;18.564;1.257;23.622;6.266;1.559;43.496;4.090;1.314;18.979;6.729;5.508;1.234;1.039.072;1.403;2.694;7.719;1.786;33.400;37.656;24.089;7.498;34.895;16.076;7.706;8.185;1.506;58.046;9.025;3.031;10.167;3.844;1.412;;3.598;3.052;2.556;2.835;63.895;10.994;7.559;6.705;1.170;;75.453;4.566;12.495;;;;;4.332;1.350;1.296;1.408;2.758;2.922;1.402;;;37.316;2.541;4.854;;42.169;4.677;25.689;13.399;2.255;10.206;2.147;8.594;2.652;82.984;8.086;16.616;41.934;1.209;5.375;;99.714;6.346;3.716;4.489;5.893;5.304;7.155;3.388;;7.094;;4.256;;4.141;3.852;4.709;1.698;1.217;2.684;2.695;4.197;;;;;;;2.830;4.404;1.627;1.006;;14.188;1.586;1.230;;1.175.228;19.394;28.858;9.647;51.948;5.916;8.265;1.563;186.627;10.163;1.232;4.149;;5.594;14.333;12.111;2.681;7.139;;;;4.730;1.932;;;;;;16.201;25.895;;;4.068;;;;24.105;;4.607;1.787;128.888;11.825;26.644;29.067;11.971;;;
2019;Comercio;"Mediana empresa ""B""";444.434;;8.976;;11.802;;;6.756;;;2.751;;;;23.295;7.145;;2.503;6.997;;5.861;;10.872;4.803;8.823;31.165;2.045;;;41.894;3.200;;;11.368;;117.396;22.247;;3.850;7.360;2.014;;106.567;;2.884;3.663;;;2.363;;;2.112;209.009;10.334;;7.420;;37.858;39.960;2.475;37.266;8.686;2.204;31.468;4.020;;44.729;;2.268;32.778;16.032;13.766;;1.840.904;3.045;7.596;24.507;;44.435;96.546;20.010;14.698;52.439;35.389;7.208;3.726;2.180;72.249;11.773;5.456;29.035;21.023;;2.322;2.101;3.968;;2.315;75.226;21.059;4.244;15.149;;;99.046;;13.611;;;;;16.405;;3.989;7.123;;;4.903;;;45.323;3.381;9.480;18.562;107.133;11.697;57.193;5.614;2.417;22.811;16.016;22.541;18.695;117.563;9.854;28.476;36.694;2.814;2.696;2.999;174.049;32.302;5.385;2.893;6.471;11.565;6.510;28.119;;25.942;;5.542;3.085;6.250;7.152;11.760;9.954;;;;7.876;;;;;;;20.028;;2.647;2.123;;20.568;;;;2.054.340;28.699;36.337;11.416;71.607;;7.924;;284.537;5.015;4.537;;;5.552;34.208;;2.192;5.526;;;;20.244;;;;;2.675;;6.358;55.857;;;15.829;;;;12.918;;18.486;;244.571;21.027;22.741;61.961;15.016;;2.154;
2019;Comercio;Microempresa;21.448;102;593;87;469;0;0;246;0;0;304;24;51;0;506;907;89;262;273;172;170;0;1.218;645;573;1.021;12;0;87;2.045;155;431;0;1.014;18;4.154;1.139;75;274;1.696;409;56;6.608;174;15;139;135;85;493;40;61;48;11.026;755;9;242;2;1.497;2.230;59;1.324;1.043;497;1.731;667;0;4.593;268;313;1.043;486;580;284;110.540;234;97;340;0;2.217;3.096;1.334;599;2.158;756;361;257;563;4.573;202;174;705;440;131;20;206;235;295;0;5.616;923;82;1.757;159;211;4.528;592;339;152;0;8;0;595;476;130;0;0;69;36;0;0;2.554;97;291;228;2.804;375;1.253;755;190;1.523;213;124;475;7.102;418;1.321;1.377;113;962;225;8.972;790;322;236;498;197;550;437;177;946;116;54;281;96;249;790;166;0;84;0;327;0;80;0;169;0;119;1.260;121;118;26;0;2.277;131;33;0;115.600;1.399;1.422;211;4.388;143;107;352;13.560;221;34;189;77;152;1.117;394;27;465;54;74;42;190;45;75;0;0;266;127;564;2.578;212;50;1.032;0;0;32;1.385;0;652;195;11.332;925;546;1.397;497;;;
2019;Comercio;Pequeña empresa;436.826;3.451;14.992;679;9.084;565;784;4.247;3.241;;1.313;745;190;370;11.435;23.050;2.814;2.782;2.795;7.019;3.620;1.574;30.510;8.168;11.530;23.334;1.873;835;1.261;55.003;3.883;4.165;218;9.766;2.859;99.864;18.408;3.479;7.528;27.922;10.607;1.639;153.826;2.232;1.298;2.547;3.294;4.531;5.494;3.349;1.018;1.512;224.664;7.513;1.280;6.195;;21.900;42.782;1.975;45.767;18.015;2.359;25.455;8.524;525;66.811;5.894;4.652;36.984;9.038;9.025;3.497;1.590.172;4.409;4.791;12.888;2.943;50.217;68.140;30.896;16.504;61.429;19.350;11.905;5.798;5.871;72.818;9.900;3.155;11.563;9.635;4.812;2.082;3.291;5.534;5.223;2.961;106.536;13.528;9.960;32.578;2.173;2.440;135.135;5.049;10.405;3.689;1.167;457;1.849;9.758;6.570;4.067;5.657;218;2.614;5.389;149;139;52.584;5.920;5.860;10.373;79.262;11.528;30.207;14.732;2.494;26.900;7.575;10.151;7.090;109.928;11.164;41.120;44.620;6.704;16.081;8.083;147.031;17.814;4.196;5.466;5.827;7.255;12.175;7.967;1.986;17.836;549;1.661;4.162;4.542;4.707;25.521;8.695;3.793;4.006;3.606;7.759;1.252;987;179;1.583;171;1.081;20.151;2.076;3.545;1.360;123;31.168;3.245;132;;1.885.356;29.752;38.257;23.197;76.850;5.254;4.680;6.233;317.729;7.258;7.345;1.412;7.501;3.863;33.051;8.119;6.328;10.770;3.694;;;15.565;3.354;397;128;515;5.685;2.140;16.060;57.878;707;;13.167;;642;871;29.589;773;13.640;4.724;269.468;15.572;23.801;45.645;23.923;;;
2019;Construcción;Grande empresa;38.249;;;;9.121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.527;;;;;;;;;;10.706;;;;;24.182;;;;;;;;;18.490;;;;;;;528.988;;;;;37.333;36.697;;;5.561;;;;;110.124;;;;;;;;;;;;33.096;;;;;16.360;;;;;;;;;;;;;;;;7.461;;;;;;;;;;;;;21.164;;;;;;;40.059;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.590.029;;;;;;;;33.833;;;;;;;;;;;;;;22.127;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Construcción;"Mediana empresa ""A""";30.510;;;;;;;;;;;;;;;1.271;;;;;;;1.080;;;;;;;;;;;;;3.055;;;;1.906;;;3.414;;;;;;;;;;8.120;;;;;;;;;1.333;;;;;2.338;;;1.345;1.668;;;162.945;;;;;11.557;2.872;;2.793;;;;;;17.806;;;1.065;1.657;;;;;;;2.145;;;;;;9.649;;;;;;;;;;;;;;;;;;1.128;1.695;5.141;;1.606;;;1.028;;;;6.551;;3.145;;;;;6.973;1.973;;;;;;;1.172;;;;;;;;;;;;;4.817;;;;;;2.760;1.250;;;;2.790;1.081;;;206.654;;;;7.900;;;;21.525;;;;;;1.247;;;0;;;;;2.942;;;;;;;1.247;;;;;;;3.836;;1.040;;12.053;1.689;1.025;;3.067;;;
2019;Construcción;"Mediana empresa ""B""";49.155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10.806;;;;;;;;;;25.728;;;;;;;;;;;;;;2.948;;;;;;;169.299;2.193;;;;6.866;5.382;;;;;;;;32.845;;;;;;;;;;;10.209;;;;;;14.026;;;;;;;;;;;;2.386;;;;5.948;;;;4.650;;;;;;;;;25.377;2.408;3.473;3.758;;;;22.862;2.094;;;;;;;;;;;;2.736;;;;;;;;;;;;;;2.397;;;;;3.861;2.024;;;286.972;;;;7.724;;;;19.684;;;;;;;;;;;;;;9.252;;;;;;;3.326;;;;;;3.444;13.625;;2.436;;17.498;;;;2.284;;;
2019;Construcción;Microempresa;3.672;0;196;101;77;0;0;68;98;55;9;5;133;0;178;741;0;26;153;118;1;0;345;23;72;426;92;207;;323;163;42;54;10;;1.370;159;129;187;329;110;112;2.511;266;192;101;0;68;93;102;76;143;1.659;139;150;;;145;166;0;186;365;79;220;224;0;1.529;67;108;351;170;56;88;23.060;0;0;100;;423;983;101;93;245;124;5;;0;1.326;;0;68;94;0;0;0;40;0;0;916;91;464;666;56;163;2.088;140;299;5;17;342;333;97;151;0;482;88;0;0;1;0;1.220;12;100;30;413;0;261;89;0;14;10;14;0;1.860;208;249;230;;1;1;1.494;51;1;0;42;150;23;71;13;66;0;2;0;20;25;629;247;86;65;89;77;470;42;197;130;76;133;1.017;501;399;98;130;1.601;218;0;8;25.293;370;307;255;838;7;67;47;2.156;302;0;;0;86;178;185;0;475;201;109;43;483;181;125;35;80;134;41;323;1.885;193;112;683;206;23;258;1.459;57;546;607;2.296;70;714;375;293;;;
2019;Construcción;Pequeña empresa;55.370;1.593;1.069;142;1.016;;;328;;;246;;1.717;;0;2.497;;;134;534;;;5.275;;1.859;2.213;1.166;;;1.840;;457;;369;;14.548;1.523;1.124;838;760;;166;15.692;146;;;177;544;268;115;276;796;17.540;;;185;;932;553;292;3.220;2.405;311;1.828;272;449;8.004;;142;2.374;920;823;454;283.635;162;;233;;15.086;6.043;110;1.316;2.528;1.649;;172;145;24.036;1.224;101;2.483;667;416;0;;454;0;;19.582;3.073;882;3.239;551;123;21.354;471;;115;154;808;;1.336;;0;1.653;207;539;235;;;6.358;613;1.533;416;8.442;1.273;613;1.277;396;1.773;1.617;;156;26.644;196;1.127;1.359;979;749;766;15.399;956;;;113;142;1.045;392;265;512;305;130;;1.125;;1.925;816;514;;1.008;449;323;368;2.003;;539;1.349;5.392;1.675;722;494;799;10.629;894;149;;331.503;2.293;1.721;928;12.014;596;;570;40.454;1.576;;282;683;104;3.591;411;101;4.015;130;358;1.167;2.716;2.644;496;;749;0;115;118;9.707;587;227;5.017;;793;1.201;6.887;1.320;3.052;1.798;24.042;239;9.302;3.311;5.193;;;
2019;Explotación de Minas y Canteras;Grande empresa;19.428;;;;;;;;;;;;;;114.355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14.675;;11.922;;27.374;;;;;;;;;45.487;;;;;;;;;;;;;;13.967;;;;;;;;;;;;;;6.927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5.837;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.192.762;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Explotación de Minas y Canteras;"Mediana empresa ""A""";9.050;;;;;;;5.956;;;;;;;14.202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.396;;;;;;;;;;6.484;1.801;2.438;;;;;;;;;5.209;;;;;;;;;;;;;;1.466;;;;;;;;;;;;;;1.429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.068;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;22.327;;;;;;;;;;;;;;;;;;;;;2.434;;;;1.107;;;;;;;;;;;1.796;;;;;;;;;;;
2019;Explotación de Minas y Canteras;"Mediana empresa ""B""";;;;;;;;;;;;;;;24.672;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11.026;5.260;3.133;;;;;;;;;5.428;;;;;;2.516;;;;;;;;;;;3.597;2.090;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;84.907;;;;;;;;;;;;;;;;;3.677;;;;;;;;;;;;;;;;;;;;;3.191;;2.445;;;;;;;
2019;Explotación de Minas y Canteras;Microempresa;271;;29;0;;0;;0;;;;3;;;1.306;;;;;;;;63;;;0;0;;;0;90;;;;;72;0;;0;;;0;147;0;28;;;;0;;0;;300;;0;0;;52;;0;54;64;287;14;388;;82;0;;0;;;0;648;;;;;0;24;49;;;;;;;65;;;;114;;0;;0;;0;203;;0;55;;0;0;0;47;0;;;;47;;0;;;;;;;0;;0;;1;;;0;;;;;;46;;;28;;2;;29;;;;;;;;;;;;;;0;12;0;0;0;0;;;;;;;;21;;;;0;92;;;;2.243;;;0;160;;;;114;0;;;;;86;0;;304;101;;0;83;102;0;;0;;;;0;99;;18;;0;;102;;;;94;;57;;0;;;
