año;sector;size;0101;0102;0103;0104;0105;0106;0107;0108;0109;0110;0111;0112;0113;0114;0115;0201;0202;0203;0204;0205;0206;0207;0301;0302;0303;0304;0305;0306;0307;0401;0402;0403;0404;0405;0406;0501;0502;0503;0504;0505;0506;0507;0601;0602;0603;0604;0605;0606;0607;0608;0609;0610;0701;0702;0703;0704;0705;0706;0707;0708;0709;0710;0711;0712;0713;0714;0801;0802;0803;0804;0805;0806;0807;0901;0902;0903;0904;0905;0906;0907;0908;0909;0910;0911;0912;0913;0914;0916;0918;0919;0920;0921;0922;0923;0924;0925;0927;0928;1001;1002;1003;1004;1005;1006;1101;1102;1103;1104;1105;1106;1107;1108;1109;1110;1111;1112;1113;1114;1115;1116;1201;1202;1203;1204;1205;1206;1207;1208;1209;1210;1211;1212;1213;1301;1302;1303;1304;1305;1306;1307;1308;1309;1310;1311;1312;1313;1314;1315;1316;1317;1318;1319;1320;1321;1322;1401;1402;1403;1404;1405;1406;1407;1408;1409;1410;1411;1412;1501;1503;1504;1507;1509;1601;1602;1603;1604;1701;1702;1703;1704;1705;1707;1708;1709;1801;1802;1803;1804;1805;1806;1807;1808;1809;1901;1902;1903;1904;1905;1906;1907;1908;1909;2001;2002;2003;2101;2102;2103;2104;2105;2106;2107;2201;2202;2203;2204;2301;2302;2401;2402;2403;9001;9003;9004
2019;Explotación de Minas y Canteras;Pequeña empresa;4.334;110;332;;576;;;187;;;;;;;15.179;;;;;;;137;698;117;;;;;;;;;;;;1.168;449;;;779;;;1.548;;;;;;809;;;;7.189;;621;;;;;;2.319;811;4.318;1.279;4.076;;509;;;455;;;;6.653;;;;;;367;;;;;;;;1.041;;;;;;;;;;;932;;;;;126;1.225;;128;;;;;503;;;;;;;;;;;716;;;;;;;;;;;787;;;;;;;999;;;;;;;;;;;;;;;;;;;;;;261;;;;;;346;;;;639;;;;22.412;;;;632;;;;887;;;;;;;;;1.682;210;;;1.214;707;975;;666;;;110;1.788;;;;;;;730;;;;475;;182;;;;;
2019;Industrias Manufactureras;Grande empresa;1.580.997;;;;;;;;;;;;;;;;;;;;;;;;;145.224;;;;7.307;;;;;;81.579;;;;17.653;;;188.088;;;;;;;;;;152.272;60.538;;;;13.643;26.771;;18.470;;;121.947;;;51.162;;;52.602;20.733;;;7.979.946;7.398;;;;37.908;3.136.955;;15.846;194.773;;;;;17.773;27.533;15.973;217.193;43.658;;350.852;;;;12.055;51.836;;;181.142;;;33.934;;17.084;;;;;;;;;;;;;;83.791;;;16.866;237.802;;;25.820;;78.391;7.440;;;20.805;;;47.855;;;;453.478;930.159;;;;;41.841;;;131.989;;;;414.689;;;;;;;;;;;;;;;;;;;;;;;11.992.131;31.555;511.115;21.004;648.327;;;8.473;369.760;56.222;;;7.018;;78.150;;;;;;;;;;;;;;;;;;;;;;7.224;;;;69.455;48.258;81.414;;12.898;;;
2019;Industrias Manufactureras;"Mediana empresa ""A""";82.724;;;;;;;;;;;;;;5.544;2.252;;;;;;;1.736;;;;2.456;;;1.016;;;;1.079;1.530;17.594;;;1.077;2.496;1.510;;13.979;;;;;;1.192;;;;6.725;;;;;1.930;;;1.141;1.744;1.999;;;;1.038;;;1.734;;;;195.278;;;2.595;1.389;7.273;19.127;1.084;;2.985;;;;1.930;7.611;;;6.536;;;;2.650;2.594;;;17.469;16.847;1.909;1.343;;;9.187;;2.505;;;;1.486;;;;;;;;;;4.492;1.405;1.573;1.378;3.274;3.486;1.417;;;1.218;;;;7.849;;;;;;;14.734;6.140;1.997;;;;;;;;;;;1.748;;;;;;;1.972;;;;;;;;;;;;;1.241;;;379.141;5.837;10.568;1.132;24.708;1.826;;;46.107;;;;;;5.016;;1.464;1.012;;;;;;;;;;;;1.304;;;;;;;1.522;;1.100;;20.892;;1.218;2.295;3.059;;;
2019;Industrias Manufactureras;"Mediana empresa ""B""";82.126;;2.499;;;;;;;;;;;;5.059;;;;;;;;2.656;;2.540;;2.015;;;2.742;;;;;4.856;27.339;3.142;;;3.511;;;18.226;;;;;;7.885;;;;21.075;;;4.261;;;2.173;;;2.283;7.336;4.341;;;15.076;;;15.635;;;;393.537;;;;;16.119;73.315;2.493;4.277;;;;;;14.834;9.108;;10.704;;;;2.787;6.094;;;7.094;5.471;;5.465;;3.377;7.535;;;;;;;5.837;;;;;;;;;7.931;;8.314;;8.698;2.376;;;;;;;;12.244;;;4.909;;;;26.806;10.319;;;;;2.395;;;;;3.198;;14.158;;;;;;;;;;;;;;;;;;;3.913;;;;600.690;2.592;10.288;4.690;40.042;;;;96.102;3.060;;;;4.260;2.126;2.812;;;;;;;;;;;;;;3.380;;;;;;;9.590;;;;21.850;;6.457;;15.082;;;
2019;Industrias Manufactureras;Microempresa;6.799;0;72;7;79;1;0;121;27;2;32;12;37;0;0;599;0;15;32;15;10;;339;5;129;197;0;0;0;617;0;0;34;259;59;1.389;56;37;319;378;126;136;1.710;221;121;52;12;38;526;0;44;0;1.500;15;0;4;;21;645;70;138;224;82;29;158;0;1.494;0;0;826;1;81;0;24.043;65;946;24;101;974;1.646;779;7;372;123;72;43;199;424;51;67;131;178;0;0;201;33;0;0;1.486;1.101;149;868;40;82;2.169;0;168;0;11;33;4;61;0;0;188;;4;0;9;;180;18;32;0;537;35;1;102;0;175;15;37;15;2.371;153;840;678;102;44;22;2.220;455;86;0;109;7;203;13;58;311;0;61;74;96;236;124;14;13;21;11;172;0;;0;;;;683;87;31;72;129;449;0;;98;38.101;517;922;169;1.375;54;0;12;4.751;92;226;0;9;0;1.507;106;107;477;0;52;0;85;58;6;0;14;0;0;282;1.351;0;24;171;31;186;0;1.349;;256;135;3.042;33;931;576;144;;;
2019;Industrias Manufactureras;Pequeña empresa;121.254;;2.660;;531;;;;152;;1.184;;;;596;2.429;;;;;;;2.084;145;642;1.510;497;;;2.068;;540;;701;1.328;19.851;252;;1.011;4.682;1.800;200;28.168;299;1.118;;;297;2.845;350;175;726;23.597;;;551;;271;2.272;;918;378;738;2.245;1.266;;3.492;;;2.997;353;763;;345.743;866;;290;164;9.061;32.366;363;1.196;5.541;409;836;1.112;674;8.218;1.317;1.408;2.342;808;126;214;1.540;2.836;475;514;22.548;18.756;265;6.530;;;11.988;;918;;529;508;;;406;;155;;719;422;;;5.920;;1.539;1.364;10.119;743;1.398;990;;1.845;;0;0;14.438;165;3.656;1.403;;472;1.159;30.601;5.716;;704;0;434;779;896;376;729;;;1.221;1.326;108;999;311;;;;543;;;;;;;2.951;;681;1.151;539;1.875;;;;515.656;8.078;13.252;3.896;27.610;188;705;1.309;94.754;;2.653;588;382;726;20.979;4.192;2.537;841;;;;301;599;952;;;516;;1.619;6.017;;;843;;;;8.059;;1.524;;37.619;1.037;3.231;5.423;3.244;;;
2019;Servicios;Grande empresa;1.962.182;;;;;;;;;;;;;;;8.334;;21.100;;5.002;;;14.686;33.127;;;;;;56.638;;;;5.955;;54.999;;;;6.881;;;145.475;;;;;;;;5.439;5.153;118.974;6.480;;;;;5.699;;6.130;5.201;;23.708;6.485;;482.044;;;5.746;;;;9.637.594;;;;;51.356;109.018;;;10.312;7.671;;;;310.783;;;;14.578;;;;;;;149.395;25.524;;23.672;;;306.680;;;;;;;;;;;;;;;;12.533;;;;5.651;;5.772;;;;5.022;;;155.343;8.192;26.789;5.120;;;;81.535;15.337;;;;;;;;;;;;;;;5.657;;;;;;;;;;;;;;6.704;;26.150;10.318;;;14.290.240;53.140;5.530;;128.909;5.212;;;475.373;17.210;;;;;;;;5.755;;;;11.716;;;;;23.485;;39.464;11.489;;;;;;5.685;20.822;;34.429;;46.186;;16.115;11.874;;;;
2019;Servicios;"Mediana empresa ""A""";143.935;;3.164;;2.512;;;;1.036;;;;;;1.320;6.826;;;;;;;10.897;;2.909;4.050;2.690;;;13.323;;1.066;;2.955;;29.455;3.211;1.269;1.845;10.427;1.107;1.616;29.642;4.167;;1.906;;;;1.361;1.320;1.893;45.867;;;4.234;;2.303;1.562;;1.208;6.399;;7.555;2.938;;26.013;1.505;;7.121;1.064;1.823;;822.643;;;;;20.001;27.991;2.264;1.608;7.564;2.356;1.879;;;82.296;;1.182;1.607;1.295;;;;;1.627;;33.781;2.651;;8.401;;2.421;37.527;;1.571;;;;;;;1.926;;;;1.335;;;5.620;2.211;1.600;;23.138;;7.779;1.713;;1.190;2.187;1.896;;39.703;;;2.666;;0;3.021;50.112;4.189;0;;1.064;1.023;;1.173;;4.225;1.774;1.646;1.826;1.226;;2.765;;;;2.402;1.418;;;;;;;2.013;1.427;;;;4.017;;;;1.179.167;7.183;7.147;1.999;35.206;;;1.021;59.393;7.895;;;1.628;;1.309;;;0;;;;5.773;2.809;;1.469;;7.326;2.973;45.018;15.602;;1.262;9.853;;;1.211;26.241;;3.752;;41.372;;4.781;14.551;2.536;;;
2019;Servicios;"Mediana empresa ""B""";156.021;2.648;;;3.647;;;;;;2.474;;;;7.445;6.796;;;;;4.045;;4.457;;9.364;3.039;;;;10.003;;;;;;50.980;2.015;;3.373;4.848;;;31.673;;;;;;;;;;63.719;;;;;4.011;6.579;;4.408;6.923;4.024;8.736;;;26.024;;;;;2.053;2.391;1.118.982;;;;;29.350;24.996;6.425;3.290;20.406;2.499;2.761;;3.597;111.859;2.290;;12.245;3.876;;2.427;;2.094;;;50.103;5.026;5.087;12.426;;5.324;35.084;2.587;3.132;;;;;;;;;;;2.033;;;18.707;;2.920;;7.532;;2.310;;;;4.060;;;51.729;2.381;3.149;;;;;60.328;19.339;;;;4.725;2.214;2.714;;;;;;2.881;;2.345;;;;;;;;;;;;7.741;;;3.451;;6.384;;;;1.772.989;7.022;25.224;6.854;33.026;2.884;;;74.953;4.357;2.966;;;;3.560;2.913;;2.186;;;;10.198;;;;;5.092;2.804;14.707;12.856;;;10.431;;;;43.875;;12.073;;48.382;;2.470;12.503;18.139;;;
2019;Servicios;Microempresa;42.742;452;1.670;467;596;57;151;632;883;88;273;92;319;117;609;3.790;111;229;270;713;485;53;4.421;554;2.144;1.709;580;264;204;5.598;220;192;177;1.327;139;11.797;1.178;238;1.406;1.486;785;242;12.824;908;745;451;319;924;797;158;190;212;16.270;604;164;305;58;1.534;1.801;74;1.865;1.159;479;2.000;1.053;179;6.915;271;135;2.217;741;2.368;235;229.609;120;186;423;11;4.437;4.596;828;664;3.727;1.093;267;46;371;12.720;452;396;812;1.152;163;267;102;140;356;47;11.429;1.410;1.142;3.591;306;424;14.673;722;901;242;264;182;279;751;575;530;898;4;81;123;74;99;3.882;342;722;201;4.792;384;1.169;660;163;988;702;312;330;15.450;1.234;2.754;1.038;241;1.400;296;15.977;1.791;510;401;814;666;1.548;386;347;990;25;985;223;869;692;2.271;522;344;212;306;902;96;458;200;175;74;87;2.482;403;476;281;143;3.699;657;158;10;300.540;3.694;4.203;1.292;8.608;750;784;358;18.265;2.404;601;204;661;660;1.608;961;144;1.720;298;128;159;893;790;78;301;77;1.622;1.153;3.844;6.179;679;382;3.156;325;259;334;5.936;321;2.113;814;18.559;886;4.353;3.139;2.946;;;
2019;Servicios;Pequeña empresa;362.659;770;7.673;998;3.631;1.503;113;3.179;1.162;0;561;0;1.726;;4.400;12.302;1.380;1.249;1.064;2.721;2.303;754;25.111;3.157;11.335;11.124;4.186;134;788;47.982;2.418;2.208;1.793;4.216;354;106.494;7.860;1.855;7.046;12.956;4.352;2.330;85.974;3.262;1.102;1.413;1.147;1.554;4.526;275;320;3.161;142.199;4.060;128;2.123;;9.561;14.452;1.056;13.873;9.934;5.579;15.847;4.503;477;41.825;321;590;11.833;2.937;7.039;484;1.676.691;1.894;308;3.879;806;46.772;41.641;5.877;5.480;28.166;7.225;2.904;1.098;3.293;155.816;1.749;1.240;6.631;5.361;1.507;2.950;1.226;3.839;3.589;971;88.969;7.694;6.337;25.507;168;3.881;105.479;2.588;3.571;833;454;;1.706;1.837;1.110;1.099;4.882;;1.343;;527;;23.400;622;4.338;2.314;42.034;1.498;4.959;2.417;;6.668;7.465;1.966;1.606;100.872;2.696;15.175;8.501;1.194;8.452;2.198;111.488;9.006;1.198;1.075;4.689;3.629;11.140;2.060;908;6.961;711;1.212;2.859;8.604;1.898;10.249;2.649;403;1.194;590;3.623;165;288;257;1.130;;;12.035;2.539;4.662;3.788;142;14.585;2.527;1.332;244;2.529.868;23.220;35.655;6.962;90.358;1.985;4.156;2.164;155.899;9.781;1.668;199;2.879;1.683;14.922;3.560;2.340;8.509;975;;;8.633;5.895;1.690;206;629;12.647;6.116;43.707;43.361;1.005;364;24.668;;956;4.233;60.939;3.909;18.661;1.700;131.226;4.781;21.268;22.890;12.274;;;
2020;Agricultura, ganadería, silvicultura y pesca;Grande empresa;22.866;;7.148;;;;;;;;;;;;;;;;;;;;;;;6.733;;;;;;;;;;83.791;;;;61.776;;;;;;;;;;;;;365.362;5.237;;;;45.098;;;11.731;16.373;;18.981;;;;;;29.014;14.060;;;2.276.431;;;;;14.120;424.641;;21.775;23.589;5.769;;;;321.112;6.607;;11.052;11.083;;19.333;;24.050;;145.458;;;31.892;;;;;;10.216;;;;;;;;;;;;;;72.172;15.728;;38.804;121.869;;20.655;;;24.191;39.530;6.470;;48.605;;;;;;56.361;216.433;13.676;;;;20.170;;;6.235;;;;;37.899;;;;;;;;;;;;;;;;9.124;;;;;;;395.363;138.222;45.766;50.944;12.067;10.962;;;49.971;;;;;;13.699;14.815;;;;;;;;;;;;;;;;;;;;;;;;;67.385;8.768;32.798;;14.093;;;
2020;Agricultura, ganadería, silvicultura y pesca;"Mediana empresa ""A""";19.492;;;;;;;;;;;;;;1.364;;;;;;1.182;;1.495;;1.051;7.760;;;;2.051;;;1.127;;1.681;30.545;7.417;1.071;1.898;1.387;;;4.481;1.781;;;;;;;;;161.651;2.325;;11.731;;44.022;2.676;3.504;9.694;3.624;;14.249;;1.060;1.771;1.435;;9.080;1.311;;2.783;203.836;;6.580;2.797;;5.273;9.835;3.910;20.208;11.815;17.495;1.562;5.687;1.636;34.863;4.875;;4.299;3.255;1.204;2.194;;;1.713;1.793;5.310;1.880;1.160;3.559;;1.272;1.078;;;;;;;;;;;;;;;;17.709;7.348;2.385;7.222;22.916;1.083;11.745;10.496;;11.844;21.645;8.229;1.756;6.540;1.389;1.458;7.394;1.701;2.473;1.346;15.543;4.019;;;;;5.282;;1.036;7.295;;;3.986;;1.784;;;;1.674;;;;;;;;;;;;;;;;;;51.402;12.011;10.254;20.050;4.212;2.000;9.351;2.322;19.206;1.159;;;1.836;;12.419;5.762;;;;;;;;;1.022;;;;;2.336;;;1.346;;;;;;;;39.306;8.553;9.784;5.920;5.865;;;1.173
2020;Agricultura, ganadería, silvicultura y pesca;"Mediana empresa ""B""";6.690;;;;2.550;;;;2.646;;;;;;;4.096;;;;;;;;;;4.389;2.530;;;;;2.096;2.107;;;48.816;18.811;;6.943;8.463;;;9.366;4.668;;;;;2.337;;;15.328;164.236;;;12.274;;57.439;7.311;;16.117;7.717;;18.080;;;4.036;2.347;;11.268;2.357;;;330.297;;3.530;4.596;3.616;7.022;34.232;6.262;22.332;24.010;44.495;;;;89.376;;;10.341;;4.780;6.143;;;3.054;;3.984;;8.692;;;2.081;2.975;;;;;;;2.096;;;;;;;;;10.465;9.746;4.161;12.932;40.850;4.623;16.471;7.595;;16.558;15.409;15.073;;11.726;;2.692;6.619;;;2.751;34.632;9.601;;;;;12.211;4.923;;3.165;;;;8.708;;;;;;;;;;;;;;;;;;;;6.991;;;133.773;29.514;23.528;67.552;2.955;;;;9.534;2.173;;2.068;7.339;;12.152;7.080;;;;;;;;;;;;;;3.580;;;3.873;;;;;;;;53.862;10.090;15.567;2.585;18.774;;;
2020;Agricultura, ganadería, silvicultura y pesca;Microempresa;1.047;0;55;47;71;94;;5;0;0;;;105;87;38;54;0;0;0;0;0;0;78;9;399;206;28;0;0;569;62;445;19;322;264;1.305;273;207;2;70;12;57;362;0;0;0;0;186;2;0;1;4;3.642;163;0;114;;504;369;90;1.248;101;;503;41;0;320;158;103;1.762;242;127;99;10.035;0;122;139;0;301;550;138;276;481;427;107;130;0;1.779;0;216;83;244;143;0;34;0;1;2;987;382;29;294;191;102;469;0;60;0;0;0;0;8;11;6;2;0;25;0;53;0;808;226;115;358;624;100;193;170;112;400;333;216;113;383;1;457;552;22;0;0;1.031;68;0;0;102;92;316;4;6;465;0;0;245;128;132;15;74;0;1;0;0;;;;0;0;0;28;44;84;67;;69;;0;0;7.997;544;521;358;663;141;491;380;635;33;0;0;100;42;323;127;11;1;0;0;1;38;3;2;0;;12;0;53;128;0;1;175;0;0;48;31;;204;75;3.201;1.383;493;21;335;;;
2020;Agricultura, ganadería, silvicultura y pesca;Pequeña empresa;14.815;;;;441;;;130;381;;;;401;332;160;345;;;783;;;758;1.237;2.555;1.156;14.088;;342;;7.738;645;2.154;727;4.627;2.966;29.564;25.250;1.031;1.841;7.274;639;;10.084;1.671;337;228;513;272;2.943;889;1.117;910;178.505;9.828;587;9.131;;29.948;21.756;4.136;38.729;7.495;;25.644;626;216;6.265;304;3.609;16.709;665;227;826;203.644;869;1.012;3.404;127;4.924;11.888;7.073;22.510;16.087;30.033;4.724;3.139;;38.673;3.217;;5.931;172;4.846;4.211;;1.343;1.380;165;15.128;1.004;800;1.225;1.069;2.746;8.921;;1.552;1.932;1.509;;109;1.321;483;354;;;1.597;3.438;265;;17.633;12.150;3.232;8.424;29.267;2.119;9.711;16.003;736;10.974;14.023;7.358;2.354;5.495;859;5.405;10.891;557;1.275;1.198;23.519;2.640;791;1.014;;137;11.580;1.954;675;21.732;;0;5.050;1.089;1.155;1.096;;;3.440;;;;;;;;;;;918;954;;1.813;;;;103.414;23.779;22.425;19.354;3.730;5.199;2.323;1.599;21.563;1.714;876;1.250;2.141;1.061;11.559;3.626;1.067;800;;;;269;;;100;;653;;269;1.105;;;1.711;;452;;1.252;;3.504;785;47.300;9.268;9.864;3.315;11.210;;;309
2020;Comercio;Grande empresa;1.946.006;;5.286;;5.938;;;6.992;;;;;;;18.410;;;;;;;;30.513;8.011;;6.091;;;;32.712;;;;18.299;;60.646;6.134;;;;;;58.372;;;;;;;;;;1.037.234;6.461;;;;60.808;94.103;;22.079;;;30.833;5.569;;42.182;;;14.277;;;;13.685.675;;13.134;25.507;7.676;111.259;628.130;16.034;45.769;204.545;54.568;;;;744.134;6.560;;166.209;;12.297;;;;7.734;;189.114;14.243;;20.287;;;160.239;;;;;;;;;7.477;5.145;;;;;;44.786;7.020;5.870;14.349;214.048;13.486;126.328;40.816;;26.631;21.415;14.141;45.002;128.446;8.930;5.367;56.358;;;;335.970;33.916;;6.002;;;;9.223;;30.439;;;;5.706;;8.599;;;;;7.324;;;;;;;5.333;;;;;16.838;;;;12.534.557;24.629;37.520;18.151;2.732.801;;;;570.284;6.201;5.825;;;;27.837;;;13.250;;;;16.148;;;;;;;;63.924;;;;;;;8.926;;14.433;;656.031;6.062;13.227;40.699;21.971;;;
2020;Comercio;"Mediana empresa ""A""";260.757;2.555;8.014;1.573;1.156;;;7.214;;1.230;1.899;;;;3.574;4.701;;1.563;1.078;;2.477;1.093;25.775;3.738;13.091;18.094;4.551;;;21.287;;1.436;1.893;6.801;1.103;79.344;12.462;;7.111;20.557;1.484;;62.120;;;1.145;;;1.046;3.085;;6.354;131.152;3.802;;4.223;;19.043;13.823;;10.559;17.428;;17.986;3.734;;42.243;4.905;;22.053;5.293;10.850;1.145;863.869;;;11.766;3.894;22.974;36.179;25.070;7.554;44.139;9.593;9.829;8.336;1.414;45.289;8.215;1.694;4.473;4.250;1.311;;2.137;3.626;5.372;3.480;50.360;5.989;10.356;7.679;1.208;;69.206;1.229;12.223;;;;1.168;1.670;2.632;1.045;2.876;1.835;1.209;2.595;;;44.639;1.359;1.034;;41.889;6.107;23.772;8.338;1.960;11.027;1.338;12.916;1.164;66.900;8.544;15.325;37.160;2.739;4.009;;97.748;10.395;5.896;2.660;4.830;7.080;9.411;7.457;;19.605;;4.513;;2.280;2.489;10.294;3.630;;1.281;1.184;2.074;1.272;;;1.090;;;6.935;2.773;1.456;1.892;;11.201;;;;996.993;14.190;24.584;12.921;44.072;6.279;5.328;4.024;167.666;10.930;1.432;3.127;1.241;7.147;12.226;6.829;3.514;10.264;;;;15.258;1.215;;;;;;3.824;20.512;;;7.540;;;;12.657;;3.506;1.935;119.491;9.814;20.657;20.817;11.613;;;
